Subject,Predicate,Object
Mental Health Counselors,requires,Scanners
Mental Health Counselors,requires,Notebook computers
Mental Health Counselors,requires,Personal computers
Mental Health Counselors,requires,Blood pressure cuff kits
Mental Health Counselors,requires,Medical software
Mental Health Counselors,requires,Data base user interface and query software
Mental Health Counselors,requires,Electronic mail software
Mental Health Counselors,requires,Project management software
Mental Health Counselors,requires,Enterprise resource planning ERP software
Mental Health Counselors,requires,Spreadsheet software
Mental Health Counselors,requires,Internet browser software
Mental Health Counselors,requires,Office suite software
Mental Health Counselors,requires,Presentation software
Mental Health Counselors,requires,Word processing software
Mental Health Counselors,requires,Calendar and scheduling software
Mental Health Counselors,requires,Analytical or scientific software
Rehabilitation Counselors,requires,Keyboards
Rehabilitation Counselors,requires,Computer mouse
Rehabilitation Counselors,requires,Desktop computers
Rehabilitation Counselors,requires,Global positioning system GPS receiver
Rehabilitation Counselors,requires,Pocket calculator
Rehabilitation Counselors,requires,Intercom systems
Rehabilitation Counselors,requires,Laser fax machine
Rehabilitation Counselors,requires,Lasers
Rehabilitation Counselors,requires,Laser printers
Rehabilitation Counselors,requires,Liquid crystal display projector
Rehabilitation Counselors,requires,Special purpose telephones
Rehabilitation Counselors,requires,Notebook computers
Rehabilitation Counselors,requires,Personal computers
Rehabilitation Counselors,requires,Photocopiers
Rehabilitation Counselors,requires,Scanners
Rehabilitation Counselors,requires,Mobile phones
Rehabilitation Counselors,requires,Tablet computers
Rehabilitation Counselors,requires,Voice synthesizers for the physically challenged
Rehabilitation Counselors,requires,Digital telephones
Rehabilitation Counselors,requires,Document management software
Rehabilitation Counselors,requires,Accounting software
Rehabilitation Counselors,requires,Medical software
Rehabilitation Counselors,requires,Data base user interface and query software
Rehabilitation Counselors,requires,Electronic mail software
Rehabilitation Counselors,requires,Transaction security and virus protection software
Rehabilitation Counselors,requires,Calendar and scheduling software
Rehabilitation Counselors,requires,Mobile location based services software
Rehabilitation Counselors,requires,Mobile operator specific application software
Rehabilitation Counselors,requires,Spreadsheet software
Rehabilitation Counselors,requires,Internet browser software
Rehabilitation Counselors,requires,Office suite software
Rehabilitation Counselors,requires,Presentation software
Rehabilitation Counselors,requires,Word processing software
Rehabilitation Counselors,requires,Analytical or scientific software
Rehabilitation Counselors,requires,Voice recognition software
"Child, Family, and School Social Workers",requires,Laser printers
"Child, Family, and School Social Workers",requires,Desktop computers
"Child, Family, and School Social Workers",requires,Notebook computers
"Child, Family, and School Social Workers",requires,Laser fax machine
"Child, Family, and School Social Workers",requires,Special purpose telephones
"Child, Family, and School Social Workers",requires,Personal computers
"Child, Family, and School Social Workers",requires,Photocopiers
"Child, Family, and School Social Workers",requires,Computer based training software
"Child, Family, and School Social Workers",requires,Data base user interface and query software
"Child, Family, and School Social Workers",requires,Spreadsheet software
"Child, Family, and School Social Workers",requires,Office suite software
"Child, Family, and School Social Workers",requires,Electronic mail software
"Child, Family, and School Social Workers",requires,Presentation software
"Child, Family, and School Social Workers",requires,Word processing software
"Child, Family, and School Social Workers",requires,Medical software
"Child, Family, and School Social Workers",requires,Internet browser software
Healthcare Social Workers,requires,Desktop computers
Healthcare Social Workers,requires,Notebook computers
Healthcare Social Workers,requires,Personal computers
Healthcare Social Workers,requires,Desktop publishing software
Healthcare Social Workers,requires,Medical software
Healthcare Social Workers,requires,Calendar and scheduling software
Healthcare Social Workers,requires,Data base user interface and query software
Healthcare Social Workers,requires,Office suite software
Healthcare Social Workers,requires,Electronic mail software
Healthcare Social Workers,requires,Presentation software
Healthcare Social Workers,requires,Mobile messaging service software
Healthcare Social Workers,requires,Spreadsheet software
Healthcare Social Workers,requires,Word processing software
Healthcare Social Workers,requires,Internet browser software
Healthcare Social Workers,requires,Web page creation and editing software
Mental Health and Substance Abuse Social Workers,requires,Desktop computers
Mental Health and Substance Abuse Social Workers,requires,Notebook computers
Mental Health and Substance Abuse Social Workers,requires,Personal computers
Mental Health and Substance Abuse Social Workers,requires,Document management software
Mental Health and Substance Abuse Social Workers,requires,Desktop publishing software
Mental Health and Substance Abuse Social Workers,requires,Medical software
Mental Health and Substance Abuse Social Workers,requires,Office suite software
Mental Health and Substance Abuse Social Workers,requires,Data base user interface and query software
Mental Health and Substance Abuse Social Workers,requires,Electronic mail software
Mental Health and Substance Abuse Social Workers,requires,Presentation software
Mental Health and Substance Abuse Social Workers,requires,Spreadsheet software
Mental Health and Substance Abuse Social Workers,requires,Internet browser software
Mental Health and Substance Abuse Social Workers,requires,Cloud-based data access and sharing software
Mental Health and Substance Abuse Social Workers,requires,Word processing software
Mental Health and Substance Abuse Social Workers,requires,Calendar and scheduling software
Health Education Specialists,requires,Desktop computers
Health Education Specialists,requires,Digital video disk players or recorders
Health Education Specialists,requires,Notebook computers
Health Education Specialists,requires,Liquid crystal display projector
Health Education Specialists,requires,Overhead projectors
Health Education Specialists,requires,Personal computers
Health Education Specialists,requires,Personal digital assistant PDAs or organizers
Health Education Specialists,requires,Photocopiers
Health Education Specialists,requires,Graphics or photo imaging software
Health Education Specialists,requires,Customer relationship management CRM software
Health Education Specialists,requires,Data base user interface and query software
Health Education Specialists,requires,Web page creation and editing software
Health Education Specialists,requires,Analytical or scientific software
Health Education Specialists,requires,Multi-media educational software
Health Education Specialists,requires,Network conferencing software
Health Education Specialists,requires,Medical software
Health Education Specialists,requires,Presentation software
Health Education Specialists,requires,Spreadsheet software
Health Education Specialists,requires,Office suite software
Health Education Specialists,requires,Electronic mail software
Health Education Specialists,requires,Desktop publishing software
Health Education Specialists,requires,Process mapping and design software
Health Education Specialists,requires,Word processing software
Health Education Specialists,requires,Computer based training software
Health Education Specialists,requires,Internet browser software
Probation Officers and Correctional Treatment Specialists,requires,Alcohol analyzers
Probation Officers and Correctional Treatment Specialists,requires,Desktop computers
Probation Officers and Correctional Treatment Specialists,requires,Dictation machines
Probation Officers and Correctional Treatment Specialists,requires,Narcotic test kits
Probation Officers and Correctional Treatment Specialists,requires,Global positioning system GPS receiver
Probation Officers and Correctional Treatment Specialists,requires,Notebook computers
Probation Officers and Correctional Treatment Specialists,requires,Laser fax machine
Probation Officers and Correctional Treatment Specialists,requires,Handguns
Probation Officers and Correctional Treatment Specialists,requires,Handcuffs
Probation Officers and Correctional Treatment Specialists,requires,Two way radios
Probation Officers and Correctional Treatment Specialists,requires,Special purpose telephones
Probation Officers and Correctional Treatment Specialists,requires,Automobiles or cars
Probation Officers and Correctional Treatment Specialists,requires,Personal computers
Probation Officers and Correctional Treatment Specialists,requires,Photocopiers
Probation Officers and Correctional Treatment Specialists,requires,Body armour
Probation Officers and Correctional Treatment Specialists,requires,Riot batons
Probation Officers and Correctional Treatment Specialists,requires,Tablet computers
Probation Officers and Correctional Treatment Specialists,requires,Torso and belt restraints
Probation Officers and Correctional Treatment Specialists,requires,Urinalysis analyzers
Probation Officers and Correctional Treatment Specialists,requires,Videoconferencing systems
Probation Officers and Correctional Treatment Specialists,requires,Calendar and scheduling software
Probation Officers and Correctional Treatment Specialists,requires,Project management software
Probation Officers and Correctional Treatment Specialists,requires,Office suite software
Probation Officers and Correctional Treatment Specialists,requires,Data base user interface and query software
Probation Officers and Correctional Treatment Specialists,requires,Customer relationship management CRM software
Probation Officers and Correctional Treatment Specialists,requires,Map creation software
Probation Officers and Correctional Treatment Specialists,requires,Electronic mail software
Probation Officers and Correctional Treatment Specialists,requires,Web page creation and editing software
Probation Officers and Correctional Treatment Specialists,requires,Spreadsheet software
Probation Officers and Correctional Treatment Specialists,requires,Presentation software
Probation Officers and Correctional Treatment Specialists,requires,Word processing software
Probation Officers and Correctional Treatment Specialists,requires,Voice recognition software
Probation Officers and Correctional Treatment Specialists,requires,Internet browser software
Social and Human Service Assistants,requires,Desktop calculator
Social and Human Service Assistants,requires,Special purpose telephones
Social and Human Service Assistants,requires,Laser printers
Social and Human Service Assistants,requires,Desktop computers
Social and Human Service Assistants,requires,Notebook computers
Social and Human Service Assistants,requires,Laser fax machine
Social and Human Service Assistants,requires,Automobiles or cars
Social and Human Service Assistants,requires,Personal computers
Social and Human Service Assistants,requires,Photocopiers
Social and Human Service Assistants,requires,Data base user interface and query software
Social and Human Service Assistants,requires,Medical software
Social and Human Service Assistants,requires,Spreadsheet software
Social and Human Service Assistants,requires,Office suite software
Social and Human Service Assistants,requires,Electronic mail software
Social and Human Service Assistants,requires,Presentation software
Social and Human Service Assistants,requires,Word processing software
Social and Human Service Assistants,requires,Voice recognition software
Social and Human Service Assistants,requires,Internet browser software
Community Health Workers,requires,Electronic blood pressure units
Community Health Workers,requires,Glucose monitors or meters
Community Health Workers,requires,Inkjet printers
Community Health Workers,requires,Laser printers
Community Health Workers,requires,Mobile medical services first aid kits
Community Health Workers,requires,Notebook computers
Community Health Workers,requires,Laser fax machine
Community Health Workers,requires,Mercury blood pressure units
Community Health Workers,requires,Special purpose telephones
Community Health Workers,requires,Automobiles or cars
Community Health Workers,requires,Personal computers
Community Health Workers,requires,Photocopiers
Community Health Workers,requires,Operating system software
Community Health Workers,requires,Data base user interface and query software
Community Health Workers,requires,Medical software
Community Health Workers,requires,Office suite software
Community Health Workers,requires,Spreadsheet software
Community Health Workers,requires,Electronic mail software
Community Health Workers,requires,Presentation software
Community Health Workers,requires,Desktop publishing software
Community Health Workers,requires,Word processing software
Community Health Workers,requires,Graphics or photo imaging software
Community Health Workers,requires,Internet browser software
Community Health Workers,requires,Video conferencing software
Clergy,requires,Microphones
Clergy,requires,Desktop computers
Clergy,requires,Notebook computers
Clergy,requires,Special purpose telephones
Clergy,requires,Multimedia projectors
Clergy,requires,Automobiles or cars
Clergy,requires,Tablet computers
Clergy,requires,Electronic mail software
Clergy,requires,Calendar and scheduling software
Clergy,requires,Web page creation and editing software
Clergy,requires,Instant messaging software
Clergy,requires,Data base user interface and query software
Clergy,requires,Spreadsheet software
Clergy,requires,Office suite software
Clergy,requires,Presentation software
Clergy,requires,Word processing software
Clergy,requires,Internet browser software
"Directors, Religious Activities and Education",requires,Laser printers
"Directors, Religious Activities and Education",requires,Desktop computers
"Directors, Religious Activities and Education",requires,Notebook computers
"Directors, Religious Activities and Education",requires,Personal computers
"Directors, Religious Activities and Education",requires,Mobile phones
"Directors, Religious Activities and Education",requires,Tablet computers
"Directors, Religious Activities and Education",requires,Graphics or photo imaging software
"Directors, Religious Activities and Education",requires,Data base user interface and query software
"Directors, Religious Activities and Education",requires,Electronic mail software
"Directors, Religious Activities and Education",requires,Calendar and scheduling software
"Directors, Religious Activities and Education",requires,Web page creation and editing software
"Directors, Religious Activities and Education",requires,Office suite software
"Directors, Religious Activities and Education",requires,Spreadsheet software
"Directors, Religious Activities and Education",requires,Presentation software
"Directors, Religious Activities and Education",requires,Desktop publishing software
"Directors, Religious Activities and Education",requires,Word processing software
"Directors, Religious Activities and Education",requires,Instant messaging software
"Directors, Religious Activities and Education",requires,Internet browser software
"Directors, Religious Activities and Education",requires,Video conferencing software
Lawyers,requires,Compact disk players or recorders
Lawyers,requires,Scanners
Lawyers,requires,Desktop computers
Lawyers,requires,Photocopiers
Lawyers,requires,Digital video disk players or recorders
Lawyers,requires,Notebook computers
Lawyers,requires,Liquid crystal display projector
Lawyers,requires,Optical character recognition systems
Lawyers,requires,Overhead projectors
Lawyers,requires,Personal computers
Lawyers,requires,Personal digital assistant PDAs or organizers
Lawyers,requires,High capacity removable media drives
Lawyers,requires,Data base user interface and query software
Lawyers,requires,Document management software
Lawyers,requires,Accounting software
Lawyers,requires,Project management software
Lawyers,requires,Electronic mail software
Lawyers,requires,Calendar and scheduling software
Lawyers,requires,Analytical or scientific software
Lawyers,requires,Office suite software
Lawyers,requires,Time accounting software
Lawyers,requires,Enterprise resource planning ERP software
Lawyers,requires,Information retrieval or search software
Lawyers,requires,Data mining software
Lawyers,requires,Content workflow software
Lawyers,requires,Presentation software
Lawyers,requires,Video conferencing software
Lawyers,requires,Spreadsheet software
Lawyers,requires,Desktop publishing software
Lawyers,requires,Word processing software
Lawyers,requires,Tax preparation software
Lawyers,requires,Internet browser software
Judicial Law Clerks,requires,Inkjet printers
Judicial Law Clerks,requires,Laser printers
Judicial Law Clerks,requires,Scanners
Judicial Law Clerks,requires,Laser fax machine
Judicial Law Clerks,requires,Personal computers
Judicial Law Clerks,requires,Photocopiers
Judicial Law Clerks,requires,Tablet computers
Judicial Law Clerks,requires,Calendar and scheduling software
Judicial Law Clerks,requires,Document management software
Judicial Law Clerks,requires,Project management software
Judicial Law Clerks,requires,Office suite software
Judicial Law Clerks,requires,Information retrieval or search software
Judicial Law Clerks,requires,Analytical or scientific software
Judicial Law Clerks,requires,Data base user interface and query software
Judicial Law Clerks,requires,Spreadsheet software
Judicial Law Clerks,requires,Operating system software
Judicial Law Clerks,requires,Electronic mail software
Judicial Law Clerks,requires,Presentation software
Judicial Law Clerks,requires,Word processing software
Judicial Law Clerks,requires,Web platform development software
Judicial Law Clerks,requires,Internet browser software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Laser printers
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Microphones
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Desktop computers
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Digital voice recorders
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Digital video disk players or recorders
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Gavels or sounding blocks
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Notebook computers
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Laser fax machine
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Special purpose telephones
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Personal computers
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Tablet computers
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Teleconference equipment
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Videoconferencing systems
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Document management software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Legal management software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Electronic mail software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Instant messaging software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Information retrieval or search software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Data base user interface and query software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Spreadsheet software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Office suite software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Presentation software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Operating system software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Word processing software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Enterprise resource planning ERP software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Video conferencing software
"Administrative Law Judges, Adjudicators, and Hearing Officers",requires,Internet browser software
"Arbitrators, Mediators, and Conciliators",requires,Scanners
"Arbitrators, Mediators, and Conciliators",requires,Desktop computers
"Arbitrators, Mediators, and Conciliators",requires,Laser fax machine
"Arbitrators, Mediators, and Conciliators",requires,Special purpose telephones
"Arbitrators, Mediators, and Conciliators",requires,Notebook computers
"Arbitrators, Mediators, and Conciliators",requires,Personal computers
"Arbitrators, Mediators, and Conciliators",requires,Photocopiers
"Arbitrators, Mediators, and Conciliators",requires,Enterprise resource planning ERP software
"Arbitrators, Mediators, and Conciliators",requires,Data base user interface and query software
"Arbitrators, Mediators, and Conciliators",requires,Spreadsheet software
"Arbitrators, Mediators, and Conciliators",requires,Office suite software
"Arbitrators, Mediators, and Conciliators",requires,Electronic mail software
"Arbitrators, Mediators, and Conciliators",requires,Presentation software
"Arbitrators, Mediators, and Conciliators",requires,Cloud-based data access and sharing software
"Arbitrators, Mediators, and Conciliators",requires,Word processing software
"Arbitrators, Mediators, and Conciliators",requires,Customer relationship management CRM software
"Arbitrators, Mediators, and Conciliators",requires,Calendar and scheduling software
"Arbitrators, Mediators, and Conciliators",requires,Internet browser software
"Judges, Magistrate Judges, and Magistrates",requires,Laser printers
"Judges, Magistrate Judges, and Magistrates",requires,Microphones
"Judges, Magistrate Judges, and Magistrates",requires,Desktop computers
"Judges, Magistrate Judges, and Magistrates",requires,Digital voice recorders
"Judges, Magistrate Judges, and Magistrates",requires,Digital video disk players or recorders
"Judges, Magistrate Judges, and Magistrates",requires,Gavels or sounding blocks
"Judges, Magistrate Judges, and Magistrates",requires,Notebook computers
"Judges, Magistrate Judges, and Magistrates",requires,Laser fax machine
"Judges, Magistrate Judges, and Magistrates",requires,Special purpose telephones
"Judges, Magistrate Judges, and Magistrates",requires,Personal computers
"Judges, Magistrate Judges, and Magistrates",requires,Tablet computers
"Judges, Magistrate Judges, and Magistrates",requires,Teleconference equipment
"Judges, Magistrate Judges, and Magistrates",requires,Videoconferencing systems
"Judges, Magistrate Judges, and Magistrates",requires,Document management software
"Judges, Magistrate Judges, and Magistrates",requires,Legal management software
"Judges, Magistrate Judges, and Magistrates",requires,Electronic mail software
"Judges, Magistrate Judges, and Magistrates",requires,Instant messaging software
"Judges, Magistrate Judges, and Magistrates",requires,Information retrieval or search software
"Judges, Magistrate Judges, and Magistrates",requires,Web page creation and editing software
"Judges, Magistrate Judges, and Magistrates",requires,Spreadsheet software
"Judges, Magistrate Judges, and Magistrates",requires,Office suite software
"Judges, Magistrate Judges, and Magistrates",requires,Operating system software
"Judges, Magistrate Judges, and Magistrates",requires,Presentation software
"Judges, Magistrate Judges, and Magistrates",requires,Word processing software
"Judges, Magistrate Judges, and Magistrates",requires,Data base user interface and query software
"Judges, Magistrate Judges, and Magistrates",requires,Video conferencing software
"Judges, Magistrate Judges, and Magistrates",requires,Internet browser software
Paralegals and Legal Assistants,requires,Desktop computers
Paralegals and Legal Assistants,requires,Scanners
Paralegals and Legal Assistants,requires,Laser fax machine
Paralegals and Legal Assistants,requires,Notebook computers
Paralegals and Legal Assistants,requires,Optical character recognition systems
Paralegals and Legal Assistants,requires,Personal computers
Paralegals and Legal Assistants,requires,Photocopiers
Paralegals and Legal Assistants,requires,Analytical or scientific software
Paralegals and Legal Assistants,requires,Document management software
Paralegals and Legal Assistants,requires,Information retrieval or search software
Paralegals and Legal Assistants,requires,Desktop publishing software
Paralegals and Legal Assistants,requires,Categorization or classification software
Paralegals and Legal Assistants,requires,Data base user interface and query software
Paralegals and Legal Assistants,requires,Pattern design software
Paralegals and Legal Assistants,requires,Library software
Paralegals and Legal Assistants,requires,Office suite software
Paralegals and Legal Assistants,requires,Cloud-based data access and sharing software
Paralegals and Legal Assistants,requires,Word processing software
Paralegals and Legal Assistants,requires,Electronic mail software
Paralegals and Legal Assistants,requires,Accounting software
Paralegals and Legal Assistants,requires,Spreadsheet software
Paralegals and Legal Assistants,requires,Presentation software
Paralegals and Legal Assistants,requires,Project management software
Paralegals and Legal Assistants,requires,Business intelligence and data analysis software
Paralegals and Legal Assistants,requires,Optical character reader OCR or scanning software
Paralegals and Legal Assistants,requires,Customer relationship management CRM software
Paralegals and Legal Assistants,requires,Video creation and editing software
Paralegals and Legal Assistants,requires,Transaction server software
Paralegals and Legal Assistants,requires,Internet browser software
Paralegals and Legal Assistants,requires,Video conferencing software
Paralegals and Legal Assistants,requires,File versioning software
"Title Examiners, Abstractors, and Searchers",requires,Desktop calculator
"Title Examiners, Abstractors, and Searchers",requires,Scanners
"Title Examiners, Abstractors, and Searchers",requires,Laser printers
"Title Examiners, Abstractors, and Searchers",requires,Desktop computers
"Title Examiners, Abstractors, and Searchers",requires,Notebook computers
"Title Examiners, Abstractors, and Searchers",requires,Laser fax machine
"Title Examiners, Abstractors, and Searchers",requires,Special purpose telephones
"Title Examiners, Abstractors, and Searchers",requires,Personal computers
"Title Examiners, Abstractors, and Searchers",requires,Photocopiers
"Title Examiners, Abstractors, and Searchers",requires,Accounting software
"Title Examiners, Abstractors, and Searchers",requires,Document management software
"Title Examiners, Abstractors, and Searchers",requires,Calendar and scheduling software
"Title Examiners, Abstractors, and Searchers",requires,Customer relationship management CRM software
"Title Examiners, Abstractors, and Searchers",requires,Data base user interface and query software
"Title Examiners, Abstractors, and Searchers",requires,Geographic information system
"Title Examiners, Abstractors, and Searchers",requires,Office suite software
"Title Examiners, Abstractors, and Searchers",requires,Spreadsheet software
"Title Examiners, Abstractors, and Searchers",requires,Internet browser software
"Title Examiners, Abstractors, and Searchers",requires,Electronic mail software
"Title Examiners, Abstractors, and Searchers",requires,Presentation software
"Title Examiners, Abstractors, and Searchers",requires,Operating system software
"Title Examiners, Abstractors, and Searchers",requires,Word processing software
"Title Examiners, Abstractors, and Searchers",requires,Enterprise resource planning ERP software
"Title Examiners, Abstractors, and Searchers",requires,Project management software
"Business Teachers, Postsecondary",requires,Slide projectors
"Business Teachers, Postsecondary",requires,Digital cameras
"Business Teachers, Postsecondary",requires,Compact disk players or recorders
"Business Teachers, Postsecondary",requires,Scanners
"Business Teachers, Postsecondary",requires,Laser printers
"Business Teachers, Postsecondary",requires,Multimedia projectors
"Business Teachers, Postsecondary",requires,Teleconference equipment
"Business Teachers, Postsecondary",requires,Desktop computers
"Business Teachers, Postsecondary",requires,Pocket calculator
"Business Teachers, Postsecondary",requires,Digital camcorders or video cameras
"Business Teachers, Postsecondary",requires,Digital video disk players or recorders
"Business Teachers, Postsecondary",requires,Microphones
"Business Teachers, Postsecondary",requires,Portable data input terminals
"Business Teachers, Postsecondary",requires,Touch screen monitors
"Business Teachers, Postsecondary",requires,Notebook computers
"Business Teachers, Postsecondary",requires,Laser fax machine
"Business Teachers, Postsecondary",requires,Liquid crystal display projector
"Business Teachers, Postsecondary",requires,Televisions
"Business Teachers, Postsecondary",requires,Microphone stand
"Business Teachers, Postsecondary",requires,MP3 players or recorders
"Business Teachers, Postsecondary",requires,Special purpose telephones
"Business Teachers, Postsecondary",requires,Epidiascopes
"Business Teachers, Postsecondary",requires,Overhead projectors
"Business Teachers, Postsecondary",requires,Personal computers
"Business Teachers, Postsecondary",requires,Photocopiers
"Business Teachers, Postsecondary",requires,Inkjet printers
"Business Teachers, Postsecondary",requires,Tablet computers
"Business Teachers, Postsecondary",requires,High capacity removable media drives
"Business Teachers, Postsecondary",requires,Videoconferencing systems
"Business Teachers, Postsecondary",requires,Web cameras
"Business Teachers, Postsecondary",requires,Computer based training software
"Business Teachers, Postsecondary",requires,Calendar and scheduling software
"Business Teachers, Postsecondary",requires,Word processing software
"Business Teachers, Postsecondary",requires,Information retrieval or search software
"Business Teachers, Postsecondary",requires,Electronic mail software
"Business Teachers, Postsecondary",requires,Web platform development software
"Business Teachers, Postsecondary",requires,Analytical or scientific software
"Business Teachers, Postsecondary",requires,Optical character reader OCR or scanning software
"Business Teachers, Postsecondary",requires,Spreadsheet software
"Business Teachers, Postsecondary",requires,Office suite software
"Business Teachers, Postsecondary",requires,Presentation software
"Business Teachers, Postsecondary",requires,Object or component oriented development software
"Business Teachers, Postsecondary",requires,Accounting software
"Business Teachers, Postsecondary",requires,Internet browser software
"Computer Science Teachers, Postsecondary",requires,Slide projectors
"Computer Science Teachers, Postsecondary",requires,Digital cameras
"Computer Science Teachers, Postsecondary",requires,Compact disk players or recorders
"Computer Science Teachers, Postsecondary",requires,Scanners
"Computer Science Teachers, Postsecondary",requires,Laser printers
"Computer Science Teachers, Postsecondary",requires,Multimedia projectors
"Computer Science Teachers, Postsecondary",requires,Teleconference equipment
"Computer Science Teachers, Postsecondary",requires,Desktop computers
"Computer Science Teachers, Postsecondary",requires,Pocket calculator
"Computer Science Teachers, Postsecondary",requires,Digital video disk players or recorders
"Computer Science Teachers, Postsecondary",requires,Video editors
"Computer Science Teachers, Postsecondary",requires,Microphones
"Computer Science Teachers, Postsecondary",requires,Hand held camcorders or video cameras
"Computer Science Teachers, Postsecondary",requires,Portable data input terminals
"Computer Science Teachers, Postsecondary",requires,Touch screen monitors
"Computer Science Teachers, Postsecondary",requires,Notebook computers
"Computer Science Teachers, Postsecondary",requires,Laser fax machine
"Computer Science Teachers, Postsecondary",requires,Liquid crystal display projector
"Computer Science Teachers, Postsecondary",requires,Televisions
"Computer Science Teachers, Postsecondary",requires,Microphone stand
"Computer Science Teachers, Postsecondary",requires,MP3 players or recorders
"Computer Science Teachers, Postsecondary",requires,Special purpose telephones
"Computer Science Teachers, Postsecondary",requires,Epidiascopes
"Computer Science Teachers, Postsecondary",requires,Overhead projectors
"Computer Science Teachers, Postsecondary",requires,Network analyzers
"Computer Science Teachers, Postsecondary",requires,Photocopiers
"Computer Science Teachers, Postsecondary",requires,Inkjet printers
"Computer Science Teachers, Postsecondary",requires,Projection screens or displays
"Computer Science Teachers, Postsecondary",requires,Tablet computers
"Computer Science Teachers, Postsecondary",requires,High capacity removable media drives
"Computer Science Teachers, Postsecondary",requires,Videoconferencing systems
"Computer Science Teachers, Postsecondary",requires,Web cameras
"Computer Science Teachers, Postsecondary",requires,Web page creation and editing software
"Computer Science Teachers, Postsecondary",requires,Graphics or photo imaging software
"Computer Science Teachers, Postsecondary",requires,Video creation and editing software
"Computer Science Teachers, Postsecondary",requires,Computer based training software
"Computer Science Teachers, Postsecondary",requires,Data base user interface and query software
"Computer Science Teachers, Postsecondary",requires,Development environment software
"Computer Science Teachers, Postsecondary",requires,Object or component oriented development software
"Computer Science Teachers, Postsecondary",requires,Calendar and scheduling software
"Computer Science Teachers, Postsecondary",requires,Word processing software
"Computer Science Teachers, Postsecondary",requires,Information retrieval or search software
"Computer Science Teachers, Postsecondary",requires,Electronic mail software
"Computer Science Teachers, Postsecondary",requires,Network security and virtual private network VPN equipment software
"Computer Science Teachers, Postsecondary",requires,Web platform development software
"Computer Science Teachers, Postsecondary",requires,Operating system software
"Computer Science Teachers, Postsecondary",requires,Enterprise resource planning ERP software
"Computer Science Teachers, Postsecondary",requires,Spreadsheet software
"Computer Science Teachers, Postsecondary",requires,Office suite software
"Computer Science Teachers, Postsecondary",requires,Presentation software
"Computer Science Teachers, Postsecondary",requires,Object oriented data base management software
"Computer Science Teachers, Postsecondary",requires,Network security or virtual private network VPN management software
"Computer Science Teachers, Postsecondary",requires,Internet browser software
"Mathematical Science Teachers, Postsecondary",requires,Slide projectors
"Mathematical Science Teachers, Postsecondary",requires,Digital cameras
"Mathematical Science Teachers, Postsecondary",requires,Compact disk players or recorders
"Mathematical Science Teachers, Postsecondary",requires,Scanners
"Mathematical Science Teachers, Postsecondary",requires,Laser printers
"Mathematical Science Teachers, Postsecondary",requires,Teleconference equipment
"Mathematical Science Teachers, Postsecondary",requires,Desktop computers
"Mathematical Science Teachers, Postsecondary",requires,Pocket calculator
"Mathematical Science Teachers, Postsecondary",requires,Digital camcorders or video cameras
"Mathematical Science Teachers, Postsecondary",requires,Digital video disk players or recorders
"Mathematical Science Teachers, Postsecondary",requires,Microphones
"Mathematical Science Teachers, Postsecondary",requires,Portable data input terminals
"Mathematical Science Teachers, Postsecondary",requires,Touch screen monitors
"Mathematical Science Teachers, Postsecondary",requires,Notebook computers
"Mathematical Science Teachers, Postsecondary",requires,Laser fax machine
"Mathematical Science Teachers, Postsecondary",requires,Liquid crystal display projector
"Mathematical Science Teachers, Postsecondary",requires,Televisions
"Mathematical Science Teachers, Postsecondary",requires,Microphone stand
"Mathematical Science Teachers, Postsecondary",requires,MP3 players or recorders
"Mathematical Science Teachers, Postsecondary",requires,Special purpose telephones
"Mathematical Science Teachers, Postsecondary",requires,Multimedia projectors
"Mathematical Science Teachers, Postsecondary",requires,Epidiascopes
"Mathematical Science Teachers, Postsecondary",requires,Overhead projectors
"Mathematical Science Teachers, Postsecondary",requires,Photocopiers
"Mathematical Science Teachers, Postsecondary",requires,Inkjet printers
"Mathematical Science Teachers, Postsecondary",requires,Tablet computers
